1;93;1;1;0.8999999762;1;0.1000000015;0.1000000015;0.1000000015;0.1000119969;0.1562814116;0.8999999762;0.1028800011;0.1006330475;0.102743201;0.1006268933;0.1005825847;0.5799999833;0.5799999833;0.5799999833;0.5799999833;0.5799999833;0.5799999833;0.1800000072;0.3666666746;0.1008000001;0.1400000006;0.2333333343;0.1004000008;0.1054864004;0.1182880029;0.1005486399;0.102743201;0.1091440022;0.100274317;0.1205739975;0.1685799956;0.1020573974;0.1102870032;0.1342899948;0.1010287032;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.2599999905;0.1000000015;0.8999999762;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0;0.9100000262;0.1000000015;0.1533333361;0.1533333361;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.5;0.5;0.5;0.1000000015;0.100805603;0.2199999988;0.1000000015;0.1000000015;0.1000000015;0.1103999987;0.1103999987;0.1159999967;0.1000000015;0.1000000015;0.8999999762;0.8999999762
1;93;1;1;0.8999999762;1;0.1653061211;0.1653061211;0.1000000015;0.1000034437;0.1132965684;0.130400002;0.1800000072;0.1050491109;0.1218794659;0.1049986482;0.1037678793;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.3666666746;0.1008000001;0.1400000006;0.3666666746;0.1008000001;0.2523807883;0.6079360247;0.1152380779;0.1761904061;0.3920640051;0.1087619215;0.2640959918;0.6469866633;0.1164095998;0.1820479929;0.4340200126;0.1100206003;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.4199999869;0.1000000015;0.4199999869;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0;0.9700000286;0.1000000015;0.2857216299;0.2857216299;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.5;0.5;0.5;0.1000000015;0.2130271941;0.1107359976;0.1008640006;0.1009759977;0.1018399969;0.1032000035;0.1032000035;0.1319999993;0.1480000019;0.1000000015;0.8999999762;0.8999999762
1;93;1;1;0.8999999762;1;0.1979591846;0.1979591846;0.1000000015;0.1000230089;0.2115982473;0.1664126962;0.1015999988;0.1006743163;0.1029220298;0.1006681621;0.1006435454;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.3666666746;0.1008000001;0.1400000006;0.2333333343;0.1004000008;0.1030479968;0.1101600006;0.1003047973;0.1015240029;0.1050800011;0.1001524031;0.1219151989;0.1730506718;0.1021915227;0.1109576002;0.1365253329;0.1010957584;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.2599999905;0.1000000015;0.5559999943;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0;0.9700000286;0.1000000015;0.1278163493;0.1278163493;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.5;0.5;0.5;0.1000000015;0.1726199985;0.1139771417;0.1159428582;0.1047771424;0.1207199991;0.1023999974;0.1023999974;0.1640000045;0.1480000019;0.1000000015;0.8999999762;0.8999999762
1;93;1;1;0.8999999762;1;0.1489795893;0.1489795893;0.1000000015;0.1000117734;0.1551465392;0.2017777711;0.1040000021;0.100905709;0.1039247438;0.100905709;0.1008441746;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.5799999833;0.3666666746;0.1071999967;0.8999999762;0.2333333343;0.6276000142;0.1143328026;0.1266666651;0.10623312;0.8999999762;0.113333337;0.4342267215;0.1519600004;0.1981186718;0.1237185225;0.8999999762;0.1490593404;0.8999999762;0.1000000015;0.1000000015;0.350505054;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1664664596;0.1000000015;0.2599999905;0.1000000015;0.8999999762;0.8999999762;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.5;0.9700000286;0.1000000015;0.1543563157;0.1543563157;0.1000000015;0.1000000015;0.8999999762;0.8999999762;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.4994771779;0.4995724857;0.500000298;0.1000000015;0.2228672057;0.1171599999;0.1116399989;0.1079600006;0.119599998;0.1023999974;0.1023999974;0.1640000045;0.1000000015;0.1000000015;0.8999999762;0.8999999762
1;93;1;1;0.8999999762;1;0.1326530576;0.1326530576;0.1000000015;0.1000039279;0.1157135665;0.1622222215;0.1120000035;0.1008630916;0.1037400514;0.1008544713;0.1006698608;0.3400000036;0.3400000036;0.3400000036;0.3400000036;0.3400000036;0.3400000036;0.1800000072;0.3666666746;0.1008000001;0.1400000006;0.2333333343;0.1004000008;0.1228576005;0.1761920005;0.1022857577;0.1114287972;0.1380960047;0.1011428833;0.1280504018;0.1935013384;0.1028050408;0.1140251979;0.1467506737;0.1014025211;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.2599999905;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0;0.9700000286;0.1000000015;0.262974292;0.262974292;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.5;0.5;0.5;0.1000000015;0.1005479991;0.1136000007;0.1004000008;0.1004000008;0.1008000001;0.1000000015;0.1000000015;0.1000000015;0.1480000019;0.1000000015;0.8999999762;0.8999999762
1;93;1;1;0.8999999762;1;0.1979591846;0.1979591846;0.1000000015;0.1000155807;0.1742654741;0.1483809501;0.123999998;0.1068477258;0.1296734959;0.1067788079;0.1064095721;0.1800000072;0.3400000036;0.2487999946;0.1800000072;0.3400000036;0.2487999946;0.1800000072;0.3666666746;0.1008000001;0.1400000006;0.2333333343;0.1004000008;0.1457135975;0.2523786724;0.1045713574;0.1228568032;0.1761893332;0.1022856832;0.3225511909;0.8418373466;0.1222551167;0.2112756073;0.4709186554;0.1111275628;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.2599999905;0.1000000015;0.4359999895;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0;0.9700000286;0.1000000015;0.1410813928;0.1410813928;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.5;0.5;0.5;0.1000000015;0.1735152006;0.112354286;0.1032457128;0.1025942862;0.1058399975;0.1015999988;0.1015999988;0.1480000019;0.1640000045;0.1000000015;0.8999999762;0.8999999762
1;93;1;1;0.8999999762;1;0.1326530576;0.1326530576;0.1000000015;0.1000597849;0.3963899612;0.5237036943;0.1008000001;0.1009197161;0.1039854437;0.1009197161;0.1009074077;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.1800000072;0.3666666746;0.1008000001;0.1400000006;0.2333333343;0.1004000008;0.1015999988;0.1053333357;0.1001600027;0.1008000001;0.1026666686;0.1000799984;0.1298907995;0.1996359974;0.1029890776;0.1149453968;0.1498180032;0.1014945433;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.2599999905;0.1000000015;0.8999999762;0.8999999762;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.5;0.9700000286;0.1000000015;0.110705629;0.110705629;0.1000000015;0.1000000015;0.8999999762;0.8999999762;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.5000041127;0.5000053048;0.5;0.1000000015;0.1028767973;0.1461333334;0.1222666651;0.1369333267;0.1591999978;0.1824000031;0.1824000031;0.1480000019;0.1000000015;0.1000000015;0.8999999762;0.8999999762
1;93;1;1;0.8999999762;1;0.2959183753;0.2959183753;0.1000000015;0.1036904454;0.8999999762;0.1841025651;0.1023999974;0.262209326;0.8029071093;0.2673993707;0.2673624754;0.2599999905;0.2599999905;0.2599999905;0.2599999905;0.2599999905;0.2599999905;0.3400000036;0.8999999762;0.1568000019;0.2199999988;0.8999999762;0.1291999966;0.1137135997;0.2542346716;0.1053630412;0.1068568006;0.1796559989;0.1027736813;0.8999999762;0.8999999762;0.8999999762;0.8999999762;0.8999999762;0.8999999762;0.1161616147;0.5;0.1161616147;0.5;0.277777791;0.8999999762;0.277777791;0.8999999762;0.1016016006;0.1326530576;0.1016016006;0.1326530576;0.4199999869;0.1000000015;0.2199999988;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0;0.9700000286;0.1000000015;0.1001734212;0.1001734212;0.4199999869;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.5;0.5;0.5;0.1000000015;0.1322367936;0.1155692339;0.1048307717;0.1047692299;0.1096000001;0.1008000001;0.1008000001;0.1319999993;0.2759999931;0.1000000015;0.8999999762;0.8999999762
1;93;1;1;0.8999999762;1;0.1326530576;0.1326530576;0.1000000015;0.1000032499;0.1123197973;0.1533333361;0.1879999936;0.1052407399;0.1227098703;0.1051878184;0.103833966;0.1800000072;0.3400000036;0.2336000055;0.1800000072;0.3400000036;0.2336000055;0.1800000072;0.3666666746;0.1008000001;0.1400000006;0.2333333343;0.1004000008;0.2676191926;0.6587306857;0.1167619228;0.1838095933;0.379365325;0.1083809584;0.2703239918;0.6677466631;0.1170324013;0.1851619929;0.3838733435;0.1085162014;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.4199999869;0.1000000015;0.628000021;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0;0.9700000286;0.1000000015;0.2968237698;0.2968237698;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.5;0.5;0.5;0.1000000015;0.1001743972;0.1128000021;0.1011999995;0.1010399982;0.1022400036;0.1008000001;0.1008000001;0.1319999993;0.1159999967;0.1000000015;0.8999999762;0.8999999762
1;93;1;1;0.8999999762;1;0.3775510192;0.3775510192;0.1000000015;0.1155978963;0.8999999762;0.16592592;0.1001600027;0.1455938518;0.2975733876;0.1744778752;0.1744754165;0.1800000072;0.3400000036;0.2287999988;0.1800000072;0.3400000036;0.2287999988;0.7400000095;0.8999999762;0.1063999981;0.4199999869;0.8999999762;0.1032000035;0.1024319977;0.1081066653;0.1002432033;0.1012160033;0.1040533334;0.1001216024;0.8999999762;0.8999999762;0.8999999762;0.8999999762;0.8999999762;0.8999999762;0.1565656513;0.8999999762;0.1565656513;0.8999999762;0.722222209;0.8999999762;0.722222209;0.8999999762;0.1056056023;0.2142857164;0.1056056023;0.2142857164;0.2599999905;0.1000000015;0.8999999762;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0;0.9700000286;0.1000000015;0.1000410318;0.1000410318;0.6200000048;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.5;0.5;0.5;0.1000000015;0.1245296001;0.1139333323;0.1020666659;0.1023333296;0.1044000015;0.1015999988;0.1015999988;0.3880000114;0.1000000015;0.1000000015;0.8999999762;0.8999999762
1;93;1;1;0.8999999762;1;0.2795918286;0.2795918286;0.1000000015;0.102749832;0.8999999762;0.1982222199;0.1011999995;0.1604539752;0.3619672656;0.1598496735;0.159831211;0.1800000072;0.5;0.2736000121;0.1800000072;0.5;0.2736000121;0.2599999905;0.6333333254;0.1015999988;0.1800000072;0.3666666746;0.1008000001;0.1045728028;0.1152426675;0.1004572809;0.1022863984;0.1076213345;0.1002286375;0.8999999762;0.8999999762;0.4929508865;0.8999999762;0.8999999762;0.2964754403;0.1080808118;0.3000000119;0.1080808118;0.3000000119;0.1888888925;0.8999999762;0.1888888925;0.8999999762;0.1008007973;0.1163265333;0.1008007973;0.1163265333;0.2599999905;0.1000000015;0.628000021;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0;0.9700000286;0.1000000015;0.1002327427;0.1002327427;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.1000000015;0.5;0.5;0.5;0.1000000015;0.1664119959;0.1168399975;0.1206;0.1069199964;0.127519995;0.1128000021;0.1128000021;0.2280000001;0.1640000045;0.1000000015;0.8999999762;0.8999999762
